"_primaryKey","_firstSeenAt","_lastSeenAt","listingId","eventId","price","faceValue","section","row","seat","seatFrom","seatTo","quantity","availableQuantities","ticketClass","ticketClassName","ticketTypeId","ticketTypeName","listingTypeId","starRating","dealScore","discount","seatQualityScore","isSeatedTogether","isSpeculativeRow","listingNotes","createdAt"
"11842715559","2026-02-17 23:59:59.945","2026-02-21 23:48:23.110","11842715559","158851734","[PREMIUM]","[PREMIUM]","415","U",,,,8,"[1,2,3,4,5,6,7,8]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 23:07:11"
"11841873808","2026-02-17 23:59:59.945","2026-03-01 23:58:53.833","11841873808","158851734","[PREMIUM]","[PREMIUM]","415","M",,,,4,"[1,2,4]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 21:19:48"
"11837993137","2026-02-17 23:59:59.930","2026-02-17 23:59:59.930","11837993137","158851734","[PREMIUM]","[PREMIUM]","428","M","9001_9002","9001",,2,"[2]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 12:34:00"
"11838890896","2026-02-17 23:59:59.930","2026-02-21 23:48:22.840","11838890896","158851734","[PREMIUM]","[PREMIUM]","415","U","9001_9008","9001",,8,"[1,2,3,4,5,6,7,8]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 15:05:24"
"11837902862","2026-02-17 23:59:59.920","2026-02-17 23:59:59.920","11837902862","158851749","[PREMIUM]","[PREMIUM]","421","B","9001_9002","9001",,2,"[2]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 12:14:27"
"11837902856","2026-02-17 23:59:59.920","2026-02-17 23:59:59.920","11837902856","158851749","[PREMIUM]","[PREMIUM]","419","C","9001_9002","9001",,2,"[2]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 12:14:27"
"11839321941","2026-02-17 23:59:59.920","2026-02-21 23:48:23.849","11839321941","158851749","[PREMIUM]","[PREMIUM]","428","B","9001_9004","9001",,4,"[1,2,3,4]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 15:55:13"
"11839988399","2026-02-17 23:59:59.920","2026-02-17 23:59:59.920","11839988399","158851749","[PREMIUM]","[PREMIUM]","419","C",,,,2,"[2]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 17:21:47"
"11842262056","2026-02-17 23:59:59.920","2026-02-17 23:59:59.920","11842262056","158851749","[PREMIUM]","[PREMIUM]","424","B",,,,4,"[4]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 22:08:05"
"11834625912","2026-02-17 23:59:59.891","2026-02-17 23:59:59.891","11834625912","158851701","[PREMIUM]","[PREMIUM]","406","Q",,,,8,"[1,2,3,4,5,6,7,8]",1771,"Terrace Level",10,"Mobile Transfer ticket",1,"[PREMIUM]","[PREMIUM]","[PREMIUM]","[PREMIUM]",true,false,"['Clear view']","2026-02-17 03:19:56"
